timestamp_event,received_at,service_name,severity,message,trace_id,request_id,method,endpoint,status_code,latency_ms,host,env,region,log_type
2026-01-12T09:38:18.493296Z,2026-01-12T09:38:19.450296Z,api-gateway,WARN,Elevated 401 responses at gateway,627ef7db2898492881075d7c93520bcb,f4fea0ce07d8,GET,/orders,200,958,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:18.980296Z,2026-01-12T09:38:19.727296Z,auth-service,WARN,Suspicious login rate detected,627ef7db2898492881075d7c93520bcb,f4fea0ce07d8,POST,/auth/validate,200,1661,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:27.449362Z,2026-01-12T09:38:28.219362Z,api-gateway,WARN,Elevated 401 responses at gateway,645113aec45f4247a68ebbae59f42366,b5f044c4fada,POST,/checkout,200,631,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:27.929362Z,2026-01-12T09:38:29.204362Z,auth-service,ERROR,Invalid credentials - 401 spike,645113aec45f4247a68ebbae59f42366,b5f044c4fada,GET,/auth/validate,502,2067,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:28.485021Z,2026-01-12T09:38:29.155021Z,auth-service,CRITICAL,Possible credential stuffing detected,0070421854884285a071f1247f4f446a,4cb92d46cf2a,GET,/auth/validate,500,3163,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:29.083021Z,2026-01-12T09:38:30.175021Z,api-gateway,WARN,Elevated 401 responses at gateway,0070421854884285a071f1247f4f446a,4cb92d46cf2a,POST,/login,401,255,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:30.809056Z,2026-01-12T09:38:31.858056Z,api-gateway,WARN,Elevated 401 responses at gateway,fbbb1035c85c41c9b9ab1e034f92016c,30f22a4a56cf,POST,/login,200,860,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:31.175056Z,2026-01-12T09:38:31.678056Z,auth-service,CRITICAL,Possible credential stuffing detected,fbbb1035c85c41c9b9ab1e034f92016c,30f22a4a56cf,GET,/auth/validate,500,3086,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:31.899929Z,2026-01-12T09:38:32.633929Z,api-gateway,WARN,Elevated 401 responses at gateway,6917d9b4d5aa4d04b331b281caaafdc7,e81205e48c72,POST,/login,401,269,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:32.806929Z,2026-01-12T09:38:33.558929Z,auth-service,CRITICAL,Possible credential stuffing detected,6917d9b4d5aa4d04b331b281caaafdc7,e81205e48c72,POST,/auth/refresh,500,3120,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:35.906261Z,2026-01-12T09:38:37.039261Z,api-gateway,WARN,Elevated 401 responses at gateway,938b8272cf0f42758f3837edf8efb3e9,a59917744411,GET,/checkout,401,1171,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:36.344626Z,2026-01-12T09:38:37.075626Z,api-gateway,WARN,Elevated 401 responses at gateway,57460526a4e747e8af92be37c850d14f,e5d4af584fac,POST,/checkout,401,439,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:36.546261Z,2026-01-12T09:38:37.286261Z,auth-service,ERROR,Invalid credentials - 401 spike,938b8272cf0f42758f3837edf8efb3e9,a59917744411,GET,/auth/validate,500,1233,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:37.531626Z,2026-01-12T09:38:37.986626Z,auth-service,WARN,Suspicious login rate detected,57460526a4e747e8af92be37c850d14f,e5d4af584fac,POST,/auth/login,200,1499,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:39.388645Z,2026-01-12T09:38:40.340645Z,api-gateway,WARN,Elevated 401 responses at gateway,4bb903cf71dc406d8d039e293dc5ec67,3934cd0796d7,POST,/inventory,401,815,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:40.654645Z,2026-01-12T09:38:41.147645Z,auth-service,WARN,Suspicious login rate detected,4bb903cf71dc406d8d039e293dc5ec67,3934cd0796d7,POST,/auth/refresh,200,1010,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:41.651726Z,2026-01-12T09:38:42.874726Z,auth-service,WARN,Suspicious login rate detected,3c3ec0a2262c41b58c363d57f8cfe630,bb3a56661b8c,POST,/auth/login,200,712,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:43.048726Z,2026-01-12T09:38:43.725726Z,api-gateway,WARN,Elevated 401 responses at gateway,3c3ec0a2262c41b58c363d57f8cfe630,bb3a56661b8c,GET,/health,429,953,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:44.547140Z,2026-01-12T09:38:44.980140Z,auth-service,CRITICAL,Possible credential stuffing detected,ff17f08b36c94d4186bd7c6fba525818,1a6b67193451,POST,/auth/refresh,500,2528,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:45.147140Z,2026-01-12T09:38:45.871140Z,api-gateway,WARN,Elevated 401 responses at gateway,ff17f08b36c94d4186bd7c6fba525818,1a6b67193451,GET,/checkout,200,1247,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:46.616159Z,2026-01-12T09:38:47.054159Z,auth-service,WARN,Suspicious login rate detected,21665aa735934d9aa5c9dab9cd64bd19,2095b9482356,POST,/auth/validate,200,288,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:38:47.603159Z,2026-01-12T09:38:48.682159Z,api-gateway,WARN,Elevated 401 responses at gateway,21665aa735934d9aa5c9dab9cd64bd19,2095b9482356,POST,/checkout,200,884,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:38:58.736017Z,2026-01-12T09:38:59.007017Z,api-gateway,WARN,Elevated 401 responses at gateway,586e152d04ec47a99209d9506a6656e9,70ea510923bc,POST,/inventory,200,162,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:38:58.867017Z,2026-01-12T09:38:59.267017Z,auth-service,WARN,Suspicious login rate detected,586e152d04ec47a99209d9506a6656e9,70ea510923bc,POST,/auth/validate,200,885,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:39:00.917332Z,2026-01-12T09:39:00.984332Z,payment-service,INFO,Background job completed,b4edbf00a8e541d8a538c602662d3d2d,6234568167aa,POST,/pay/refund,200,153,payment-service-pod-03,prod,sa-east-1,request
2026-01-12T09:39:04.152743Z,2026-01-12T09:39:05.148743Z,api-gateway,WARN,Elevated 401 responses at gateway,32cf544f42944953a8881fe29a6411df,1a7ecd16e121,GET,/checkout,401,1643,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:39:04.629743Z,2026-01-12T09:39:05.039743Z,auth-service,ERROR,Invalid credentials - 401 spike,32cf544f42944953a8881fe29a6411df,1a7ecd16e121,GET,/auth/validate,502,1935,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:09.515432Z,2026-01-12T09:39:09.631432Z,api-gateway,ERROR,External dependency error,3c566369af0a497f9a19c1e17c6730af,5ad897893f39,GET,/health,500,2727,api-gateway-pod-01,prod,sa-east-1,request
2026-01-12T09:39:23.886373Z,2026-01-12T09:39:24.435373Z,api-gateway,WARN,Elevated 401 responses at gateway,bf5c74913e524759977ce95f7a7d93d7,a5a8a894f9b6,POST,/inventory,401,241,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:23.914373Z,2026-01-12T09:39:25.052373Z,auth-service,CRITICAL,Possible credential stuffing detected,bf5c74913e524759977ce95f7a7d93d7,a5a8a894f9b6,POST,/auth/refresh,500,3189,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:29.380336Z,2026-01-12T09:39:30.061336Z,api-gateway,WARN,Elevated 401 responses at gateway,9d037b56ce3a4123a74b7d3041df7ca9,d1aa87c9fe51,GET,/inventory,401,528,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:30.377336Z,2026-01-12T09:39:30.888336Z,auth-service,CRITICAL,Possible credential stuffing detected,9d037b56ce3a4123a74b7d3041df7ca9,d1aa87c9fe51,POST,/auth/login,500,1384,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:39.841990Z,2026-01-12T09:39:40.803990Z,api-gateway,WARN,Elevated 401 responses at gateway,6885c99f6ba146dcaf0af8abe025cb2b,ef5b6484b947,GET,/orders,401,405,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:39:40.070990Z,2026-01-12T09:39:41.184990Z,auth-service,WARN,Suspicious login rate detected,6885c99f6ba146dcaf0af8abe025cb2b,ef5b6484b947,POST,/auth/validate,200,568,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:39:41.845117Z,2026-01-12T09:39:41.908117Z,inventory-service,INFO,Request completed,03241f1b2e4144ea95283065d4b75534,99bb995ba129,GET,/inv/stock,200,99,inventory-service-pod-02,prod,sa-east-1,request
2026-01-12T09:39:53.270414Z,2026-01-12T09:39:53.872414Z,api-gateway,WARN,Elevated 401 responses at gateway,fb381f3e1c0941ebb39fdf9f8b713570,d34d6da0c0ed,POST,/health,429,551,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:39:53.853414Z,2026-01-12T09:39:54.281414Z,auth-service,CRITICAL,Possible credential stuffing detected,fb381f3e1c0941ebb39fdf9f8b713570,d34d6da0c0ed,POST,/auth/login,500,3030,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:03.253272Z,2026-01-12T09:40:04.471272Z,auth-service,CRITICAL,Possible credential stuffing detected,d091708cdf364f6cadbdb89a2078319f,3c40b3f1ad8d,GET,/auth/validate,500,2116,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:40:03.473092Z,2026-01-12T09:40:04.346092Z,auth-service,WARN,Suspicious login rate detected,bb3085e8677a47f599cae14690ed180e,2e5a639e9f52,POST,/auth/validate,200,753,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:03.515272Z,2026-01-12T09:40:04.652272Z,api-gateway,WARN,Elevated 401 responses at gateway,d091708cdf364f6cadbdb89a2078319f,3c40b3f1ad8d,POST,/checkout,429,461,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:03.521092Z,2026-01-12T09:40:04.415092Z,api-gateway,WARN,Elevated 401 responses at gateway,bb3085e8677a47f599cae14690ed180e,2e5a639e9f52,POST,/login,401,1049,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:04.272426Z,2026-01-12T09:40:05.464426Z,auth-service,WARN,Suspicious login rate detected,299507bf823048ada4fb0d4ec0eca298,13093327f959,POST,/auth/login,200,749,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:40:04.620426Z,2026-01-12T09:40:05.664426Z,api-gateway,WARN,Elevated 401 responses at gateway,299507bf823048ada4fb0d4ec0eca298,13093327f959,POST,/orders,429,702,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:05.817158Z,2026-01-12T09:40:06.826158Z,api-gateway,WARN,Elevated 401 responses at gateway,2fcadba6f41b47d5b2d713cfef63a35f,7aecf980bdb5,GET,/checkout,429,479,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:05.952158Z,2026-01-12T09:40:07.127158Z,auth-service,WARN,Suspicious login rate detected,2fcadba6f41b47d5b2d713cfef63a35f,7aecf980bdb5,POST,/auth/login,200,796,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:19.424381Z,2026-01-12T09:40:19.886381Z,api-gateway,WARN,Elevated 401 responses at gateway,f5ef281afd0349ba97ad7870916608c1,5851c57de1b3,GET,/checkout,429,353,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:21.004381Z,2026-01-12T09:40:21.678381Z,auth-service,ERROR,Invalid credentials - 401 spike,f5ef281afd0349ba97ad7870916608c1,5851c57de1b3,POST,/auth/validate,500,1835,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:22.592352Z,2026-01-12T09:40:23.459352Z,api-gateway,WARN,Elevated 401 responses at gateway,cbb6633616b94a18b956b98bf53d829d,608ec6643fd0,GET,/inventory,200,1740,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:23.569352Z,2026-01-12T09:40:24.035352Z,auth-service,CRITICAL,Possible credential stuffing detected,cbb6633616b94a18b956b98bf53d829d,608ec6643fd0,POST,/auth/validate,500,2348,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:23.941420Z,2026-01-12T09:40:24.796420Z,api-gateway,WARN,Elevated 401 responses at gateway,892944b54693450a84b4a1bded9b8271,5ca23554451d,GET,/checkout,429,598,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:24.559420Z,2026-01-12T09:40:25.743420Z,auth-service,ERROR,Invalid credentials - 401 spike,892944b54693450a84b4a1bded9b8271,5ca23554451d,POST,/auth/login,503,2192,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:40:36.133893Z,2026-01-12T09:40:37.103893Z,api-gateway,WARN,Elevated 401 responses at gateway,a57ab40439af46458b5d8a0747139c87,4be5f4326e17,GET,/orders,429,333,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:36.728893Z,2026-01-12T09:40:37.990893Z,auth-service,ERROR,Invalid credentials - 401 spike,a57ab40439af46458b5d8a0747139c87,4be5f4326e17,POST,/auth/refresh,503,654,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:38.047120Z,2026-01-12T09:40:39.270120Z,api-gateway,WARN,Elevated 401 responses at gateway,7f9f477fa9f64853a0d9e77c522579e4,a98bf93166b7,GET,/checkout,200,527,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:38.845764Z,2026-01-12T09:40:39.925764Z,auth-service,WARN,Suspicious login rate detected,348e88e954dc49bb8119b04897bf0c6f,4e032e310ce0,POST,/auth/login,200,1723,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:39.326120Z,2026-01-12T09:40:39.905120Z,auth-service,CRITICAL,Possible credential stuffing detected,7f9f477fa9f64853a0d9e77c522579e4,a98bf93166b7,GET,/auth/validate,500,2183,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:39.387764Z,2026-01-12T09:40:39.879764Z,api-gateway,WARN,Elevated 401 responses at gateway,348e88e954dc49bb8119b04897bf0c6f,4e032e310ce0,GET,/orders,401,471,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:41.251837Z,2026-01-12T09:40:41.708837Z,auth-service,CRITICAL,Possible credential stuffing detected,d9f4e4124c6b457ab09648270b2cef3b,7d5e4c90e4d9,POST,/auth/validate,500,3158,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:41.900837Z,2026-01-12T09:40:42.546837Z,api-gateway,WARN,Elevated 401 responses at gateway,d9f4e4124c6b457ab09648270b2cef3b,7d5e4c90e4d9,POST,/login,401,241,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:45.756701Z,2026-01-12T09:40:46.689701Z,api-gateway,WARN,Elevated 401 responses at gateway,1f0d0994e3754e2f9f16aa696142695f,fc28e6797c0c,POST,/health,200,394,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:40:46.562701Z,2026-01-12T09:40:47.729701Z,auth-service,WARN,Suspicious login rate detected,1f0d0994e3754e2f9f16aa696142695f,fc28e6797c0c,POST,/auth/validate,200,707,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:58.336459Z,2026-01-12T09:40:59.191459Z,auth-service,CRITICAL,Possible credential stuffing detected,3cf66ab0f9d84e8dac449fee53295a62,6306969a71fc,POST,/auth/refresh,500,4647,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:40:58.541459Z,2026-01-12T09:40:58.858459Z,api-gateway,WARN,Elevated 401 responses at gateway,3cf66ab0f9d84e8dac449fee53295a62,6306969a71fc,GET,/health,401,117,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:06.692886Z,2026-01-12T09:41:07.523886Z,auth-service,WARN,Suspicious login rate detected,f56ee872200443ce8a66f453a8df5292,6be4d21d9ecf,POST,/auth/refresh,200,318,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:07.274886Z,2026-01-12T09:41:07.812886Z,api-gateway,WARN,Elevated 401 responses at gateway,f56ee872200443ce8a66f453a8df5292,6be4d21d9ecf,POST,/checkout,200,482,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:07.298729Z,2026-01-12T09:41:07.844729Z,api-gateway,WARN,Elevated 401 responses at gateway,c08dfb84b75d4be4ae10baf9aa97945d,a45f57ff1bde,GET,/checkout,429,701,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:07.359158Z,2026-01-12T09:41:08.038158Z,auth-service,ERROR,Invalid credentials - 401 spike,2ed3a604967d4bde948d2869f7623615,b6c428e13eec,GET,/auth/refresh,503,5828,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:07.576729Z,2026-01-12T09:41:08.649729Z,auth-service,CRITICAL,Possible credential stuffing detected,c08dfb84b75d4be4ae10baf9aa97945d,a45f57ff1bde,POST,/auth/login,500,1471,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:08.007158Z,2026-01-12T09:41:08.353158Z,api-gateway,WARN,Elevated 401 responses at gateway,2ed3a604967d4bde948d2869f7623615,b6c428e13eec,POST,/orders,200,911,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:11.114658Z,2026-01-12T09:41:12.384658Z,api-gateway,WARN,Elevated 401 responses at gateway,b1c4627ec19545a99837d3efeef5d527,2179d372705c,POST,/inventory,200,3804,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:11.250658Z,2026-01-12T09:41:11.601658Z,auth-service,WARN,Suspicious login rate detected,b1c4627ec19545a99837d3efeef5d527,2179d372705c,POST,/auth/refresh,200,437,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:13.732524Z,2026-01-12T09:41:14.345524Z,auth-service,ERROR,Invalid credentials - 401 spike,f6c96fce0b88408d9879eb21217a9fee,32249254a081,POST,/auth/validate,500,2925,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:14.221524Z,2026-01-12T09:41:15.378524Z,api-gateway,WARN,Elevated 401 responses at gateway,f6c96fce0b88408d9879eb21217a9fee,32249254a081,POST,/login,200,776,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:16.772164Z,2026-01-12T09:41:17.781164Z,api-gateway,WARN,Elevated 401 responses at gateway,2e713e61f988404aa79a8b845eac4901,01bb194f9449,GET,/health,401,632,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:16.960028Z,2026-01-12T09:41:17.284028Z,api-gateway,WARN,Elevated 401 responses at gateway,706356044b7a496f9b252b521f78f71f,b7fb8f35c9f2,POST,/inventory,200,885,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:17.173164Z,2026-01-12T09:41:18.198164Z,auth-service,WARN,Suspicious login rate detected,2e713e61f988404aa79a8b845eac4901,01bb194f9449,GET,/auth/validate,200,762,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:17.342437Z,2026-01-12T09:41:18.281437Z,auth-service,WARN,Suspicious login rate detected,36b95a67d0d14a97bcb8f3772319efa2,d078751ece2c,POST,/auth/refresh,200,764,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:17.492028Z,2026-01-12T09:41:18.414028Z,auth-service,ERROR,Invalid credentials - 401 spike,706356044b7a496f9b252b521f78f71f,b7fb8f35c9f2,GET,/auth/validate,503,2915,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:18.273437Z,2026-01-12T09:41:18.644437Z,api-gateway,WARN,Elevated 401 responses at gateway,36b95a67d0d14a97bcb8f3772319efa2,d078751ece2c,POST,/login,429,208,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:20.788684Z,2026-01-12T09:41:21.961684Z,auth-service,CRITICAL,Possible credential stuffing detected,2e91576cb8e94dd5b13e684347484edd,cf1f0cff1e53,POST,/auth/login,500,2859,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:20.828033Z,2026-01-12T09:41:21.888033Z,api-gateway,WARN,Elevated 401 responses at gateway,db87274b59004470a743ac65ffba30b1,8890ce1b97ca,GET,/health,429,1156,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:21.376033Z,2026-01-12T09:41:21.637033Z,auth-service,WARN,Suspicious login rate detected,db87274b59004470a743ac65ffba30b1,8890ce1b97ca,POST,/auth/login,200,699,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:21.498684Z,2026-01-12T09:41:22.224684Z,api-gateway,WARN,Elevated 401 responses at gateway,2e91576cb8e94dd5b13e684347484edd,cf1f0cff1e53,GET,/health,200,834,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:32.194403Z,2026-01-12T09:41:32.884403Z,api-gateway,WARN,Elevated 401 responses at gateway,d37f90f298d7401fad8c5cd32f4d1d6b,b28e504caaf0,POST,/inventory,401,455,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:32.480403Z,2026-01-12T09:41:33.456403Z,auth-service,ERROR,Invalid credentials - 401 spike,d37f90f298d7401fad8c5cd32f4d1d6b,b28e504caaf0,POST,/auth/login,500,1693,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:34.110827Z,2026-01-12T09:41:34.176827Z,api-gateway,INFO,Request completed,b476047aa7ac4e8a91402b6f34a1a711,644f4c834009,GET,/checkout,200,145,api-gateway-pod-01,prod,sa-east-1,request
2026-01-12T09:41:39.223381Z,2026-01-12T09:41:40.008381Z,auth-service,ERROR,Invalid credentials - 401 spike,28500ece2dc24a59a45a41553a5d88c7,80cae83a48fd,GET,/auth/validate,504,3270,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:39.247381Z,2026-01-12T09:41:40.428381Z,api-gateway,WARN,Elevated 401 responses at gateway,28500ece2dc24a59a45a41553a5d88c7,80cae83a48fd,GET,/inventory,401,459,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:44.686669Z,2026-01-12T09:41:45.606669Z,auth-service,CRITICAL,Possible credential stuffing detected,e5f16f17338849f48f31759d7df1f0a2,ec51d67085d4,GET,/auth/refresh,500,1847,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:41:46.003454Z,2026-01-12T09:41:46.318454Z,auth-service,WARN,Suspicious login rate detected,c802361c16214ed6b7b1e0318e980c6e,b0a66092df57,POST,/auth/login,200,183,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:41:46.042669Z,2026-01-12T09:41:46.334669Z,api-gateway,WARN,Elevated 401 responses at gateway,e5f16f17338849f48f31759d7df1f0a2,ec51d67085d4,GET,/checkout,401,643,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:46.634454Z,2026-01-12T09:41:47.127454Z,api-gateway,WARN,Elevated 401 responses at gateway,c802361c16214ed6b7b1e0318e980c6e,b0a66092df57,GET,/checkout,429,372,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:50.118421Z,2026-01-12T09:41:50.652421Z,auth-service,WARN,Suspicious login rate detected,637c9c1e572346199f2474ca1f4d2127,e430a6a5792d,GET,/auth/refresh,200,254,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:41:50.985421Z,2026-01-12T09:41:51.547421Z,api-gateway,WARN,Elevated 401 responses at gateway,637c9c1e572346199f2474ca1f4d2127,e430a6a5792d,POST,/checkout,401,722,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:42:01.968688Z,2026-01-12T09:42:03.143688Z,auth-service,ERROR,Invalid credentials - 401 spike,031b7b438413414c965dad74d7c1c2d7,4a2dea93b979,POST,/auth/login,502,552,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:42:02.047688Z,2026-01-12T09:42:02.999688Z,api-gateway,WARN,Elevated 401 responses at gateway,031b7b438413414c965dad74d7c1c2d7,4a2dea93b979,POST,/orders,200,698,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:42:14.059952Z,2026-01-12T09:42:14.986952Z,auth-service,CRITICAL,Possible credential stuffing detected,8dd05c01ab9e4ce89a5b8daf023fc50c,29b9ced2942c,GET,/auth/validate,500,1604,auth-service-pod-03,prod,sa-east-1,incident
2026-01-12T09:42:14.766952Z,2026-01-12T09:42:15.398952Z,api-gateway,WARN,Elevated 401 responses at gateway,8dd05c01ab9e4ce89a5b8daf023fc50c,29b9ced2942c,POST,/orders,429,210,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:16.241847Z,2026-01-12T09:42:17.354847Z,auth-service,ERROR,Invalid credentials - 401 spike,da37a55c6ef74209b2d001b1c3d88347,5fb651925718,POST,/auth/refresh,504,3660,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:16.529847Z,2026-01-12T09:42:16.941847Z,api-gateway,WARN,Elevated 401 responses at gateway,da37a55c6ef74209b2d001b1c3d88347,5fb651925718,GET,/orders,200,597,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:20.773532Z,2026-01-12T09:42:21.108532Z,api-gateway,WARN,Elevated 401 responses at gateway,a84513d39e4242349ec1d5923fd676ed,98afdf23f188,POST,/checkout,401,491,api-gateway-pod-03,prod,sa-east-1,incident
2026-01-12T09:42:21.565532Z,2026-01-12T09:42:22.223532Z,auth-service,ERROR,Invalid credentials - 401 spike,a84513d39e4242349ec1d5923fd676ed,98afdf23f188,POST,/auth/login,503,4413,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:42:34.165727Z,2026-01-12T09:42:34.793727Z,auth-service,WARN,Suspicious login rate detected,8b473bb7d8944387864a07332ae18aa1,09728dcc8d7e,GET,/auth/validate,200,585,auth-service-pod-02,prod,sa-east-1,incident
2026-01-12T09:42:34.204727Z,2026-01-12T09:42:34.584727Z,api-gateway,WARN,Elevated 401 responses at gateway,8b473bb7d8944387864a07332ae18aa1,09728dcc8d7e,POST,/checkout,429,562,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:42:56.726146Z,2026-01-12T09:42:57.029146Z,auth-service,CRITICAL,Possible credential stuffing detected,6db39be0609e4ed291c81a78bf16ed7c,a2c61c9a2d11,POST,/auth/validate,500,1672,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:57.508957Z,2026-01-12T09:42:58.424957Z,api-gateway,WARN,Elevated 401 responses at gateway,5ff1872f17184eb5bbb09af90de50477,9a3d7cd0b73c,GET,/orders,401,606,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:42:57.532957Z,2026-01-12T09:42:58.122957Z,auth-service,WARN,Suspicious login rate detected,5ff1872f17184eb5bbb09af90de50477,9a3d7cd0b73c,POST,/auth/validate,200,913,auth-service-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:57.570146Z,2026-01-12T09:42:58.094146Z,api-gateway,WARN,Elevated 401 responses at gateway,6db39be0609e4ed291c81a78bf16ed7c,a2c61c9a2d11,POST,/checkout,200,643,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-12T09:42:58.684085Z,2026-01-12T09:42:59.661085Z,api-gateway,WARN,Elevated 401 responses at gateway,4c380e4b57b54a9180053f106a181f0c,b5de07bd739d,POST,/health,200,653,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-12T09:42:58.879085Z,2026-01-12T09:42:59.756085Z,auth-service,WARN,Suspicious login rate detected,4c380e4b57b54a9180053f106a181f0c,b5de07bd739d,POST,/auth/login,200,2124,auth-service-pod-03,prod,sa-east-1,incident
